Model,Incomplete,Step,Time,Prob0,Results0,Prob1,Results1,Prob2,Results2,Label
goal0_sas_plan.0,0.1,3,0.016088247299194336,"[0.05107729 0.00984072 0.01426257 0.00417849 0.01054086 0.00466394
 0.01290423 0.00512141]",goal0,"[0.05107729 0.00984072 0.01426257 0.00417849 0.01054086 0.00466394
 0.01290423 0.00512141]",goal0,"[0.07266144 0.03442766 0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.1,0.1,3,0.015986204147338867,"[0.05107729 0.00984072 0.01426257 0.00417849 0.01054086 0.00466394
 0.01290423 0.00512141]",goal0,"[0.05107729 0.00984072 0.01426257 0.00417849 0.01054086 0.00466394
 0.01290423 0.00512141]",goal0,"[0.07266144 0.03442766 0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.2,0.1,3,0.0,"[0.05107729 0.00984072 0.01426257 0.00417849 0.01054086 0.00466394
 0.01290423 0.00512141]",goal0,"[0.05107729 0.00984072 0.01426257 0.00417849 0.01054086 0.00466394
 0.01290423 0.00512141]",goal0,"[0.07266144 0.03442766 0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.3,0.1,3,0.0320277214050293,"[0.05107729 0.00984072 0.01426257 0.00417849 0.01054086 0.00466394
 0.01290423 0.00512141]",goal0,"[0.05107729 0.00984072 0.01426257 0.00417849 0.01054086 0.00466394
 0.01290423 0.00512141]",goal0,"[0.07266144 0.03442766 0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.4,0.1,3,0.023964643478393555,"[0.05107729 0.00984072 0.01426257 0.00417849 0.01054086 0.00466394
 0.01290423 0.00512141]",goal0,"[0.05107729 0.00984072 0.01426257 0.00417849 0.01054086 0.00466394
 0.01290423 0.00512141]",goal0,"[0.07266144 0.03442766 0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.5,0.1,3,0.0,"[0.05107729 0.00984072 0.01426257 0.00417849 0.01054086 0.00466394
 0.01290423 0.00512141]",goal0,"[0.05107729 0.00984072 0.01426257 0.00417849 0.01054086 0.00466394
 0.01290423 0.00512141]",goal0,"[0.07266144 0.03442766 0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.6,0.1,3,0.016031503677368164,"[0.05107729 0.00984072 0.01426257 0.00417849 0.01054086 0.00466394
 0.01290423 0.00512141]",goal0,"[0.05107729 0.00984072 0.01426257 0.00417849 0.01054086 0.00466394
 0.01290423 0.00512141]",goal0,"[0.07266144 0.03442766 0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.7,0.1,3,0.007950544357299805,"[0.05107729 0.00984072 0.01426257 0.00417849 0.01054086 0.00466394
 0.01290423 0.00512141]",goal0,"[0.05107729 0.00984072 0.01426257 0.00417849 0.01054086 0.00466394
 0.01290423 0.00512141]",goal0,"[0.07266144 0.03442766 0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.8,0.1,3,0.007994651794433594,"[0.05107729 0.00984072 0.01426257 0.00417849 0.01054086 0.00466394
 0.01290423 0.00512141]",goal0,"[0.05107729 0.00984072 0.01426257 0.00417849 0.01054086 0.00466394
 0.01290423 0.00512141]",goal0,"[0.07266144 0.03442766 0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.9,0.1,3,0.015983104705810547,"[0.05107729 0.00984072 0.01426257 0.00417849 0.01054086 0.00466394
 0.01290423 0.00512141]",goal0,"[0.05107729 0.00984072 0.01426257 0.00417849 0.01054086 0.00466394
 0.01290423 0.00512141]",goal0,"[0.07266144 0.03442766 0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal1_sas_plan.0,0.1,4,0.0079498291015625,"[0.02792855 0.01067533 0.01691394 0.00473208 0.01807299 0.00763649
 0.01530309 0.00553872]",goal1,"[0.02792855 0.01067533 0.01691394 0.00473208 0.01807299 0.00763649
 0.01530309 0.00553872]",goal0,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.1,0.1,4,0.023936986923217773,"[0.02792855 0.01067533 0.01691394 0.00473208 0.01807299 0.00763649
 0.01530309 0.00553872]",goal1,"[0.02792855 0.01067533 0.01691394 0.00473208 0.01807299 0.00763649
 0.01530309 0.00553872]",goal0,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.2,0.1,4,0.00795888900756836,"[0.02792855 0.01067533 0.01691394 0.00473208 0.01807299 0.00763649
 0.01530309 0.00553872]",goal1,"[0.02792855 0.01067533 0.01691394 0.00473208 0.01807299 0.00763649
 0.01530309 0.00553872]",goal0,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.3,0.1,4,0.0239408016204834,"[0.02792855 0.01067533 0.01691394 0.00473208 0.01807299 0.00763649
 0.01530309 0.00553872]",goal1,"[0.02792855 0.01067533 0.01691394 0.00473208 0.01807299 0.00763649
 0.01530309 0.00553872]",goal0,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal2_sas_plan.0,0.1,5,0.023985862731933594,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal3,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal4,"[0.         0.         0.01587202 0.02076344 0.04367682 0.0050739
 0.01203407 0.        ]",goal4,goal2
goal2_sas_plan.1,0.1,5,0.015987873077392578,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal3,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal4,"[0.         0.         0.01587202 0.02076344 0.04367682 0.0050739
 0.01203407 0.        ]",goal4,goal2
goal2_sas_plan.2,0.1,5,0.02398061752319336,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal3,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal4,"[0.         0.         0.01587202 0.02076344 0.04367682 0.0050739
 0.01203407 0.        ]",goal4,goal2
goal2_sas_plan.3,0.1,5,0.007997512817382812,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal3,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal4,"[0.         0.         0.01587202 0.02076344 0.04367682 0.0050739
 0.01203407 0.        ]",goal4,goal2
goal2_sas_plan.4,0.1,5,0.02398514747619629,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal3,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal4,"[0.         0.         0.01587202 0.02076344 0.04367682 0.0050739
 0.01203407 0.        ]",goal4,goal2
goal2_sas_plan.5,0.1,5,0.02402210235595703,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal3,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal4,"[0.         0.         0.01587202 0.02076344 0.04367682 0.0050739
 0.01203407 0.        ]",goal4,goal2
goal2_sas_plan.6,0.1,5,0.007956266403198242,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal3,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal4,"[0.         0.         0.01587202 0.02076344 0.04367682 0.0050739
 0.01203407 0.        ]",goal4,goal2
goal3_sas_plan.0,0.1,3,0.015981197357177734,"[0.01863822 0.00746737 0.014749   0.00671242 0.03016395 0.01311022
 0.014504   0.00511027]",goal3,"[0.01863822 0.00746737 0.014749   0.00671242 0.03016395 0.01311022
 0.014504   0.00511027]",goal4,"[0.         0.         0.02068299 0.01667874 0.05019488 0.01447809
 0.01011619 0.        ]",goal4,goal3
goal3_sas_plan.1,0.1,3,0.015991687774658203,"[0.01863822 0.00746737 0.014749   0.00671242 0.03016395 0.01311022
 0.014504   0.00511027]",goal3,"[0.01863822 0.00746737 0.014749   0.00671242 0.03016395 0.01311022
 0.014504   0.00511027]",goal4,"[0.         0.         0.02068299 0.01667874 0.05019488 0.01447809
 0.01011619 0.        ]",goal4,goal3
goal3_sas_plan.2,0.1,3,0.015985727310180664,"[0.01863822 0.00746737 0.014749   0.00671242 0.03016395 0.01311022
 0.014504   0.00511027]",goal3,"[0.01863822 0.00746737 0.014749   0.00671242 0.03016395 0.01311022
 0.014504   0.00511027]",goal4,"[0.         0.         0.02068299 0.01667874 0.05019488 0.01447809
 0.01011619 0.        ]",goal4,goal3
goal4_sas_plan.0,0.1,5,0.015988588333129883,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal3,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal4,"[0.         0.         0.01587202 0.02076344 0.04367682 0.0050739
 0.01203407 0.        ]",goal4,goal4
goal4_sas_plan.1,0.1,5,0.016028642654418945,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal3,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal4,"[0.         0.         0.01587202 0.02076344 0.04367682 0.0050739
 0.01203407 0.        ]",goal4,goal4
goal4_sas_plan.10,0.1,5,0.015986919403076172,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal3,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal4,"[0.         0.         0.01587202 0.02076344 0.04367682 0.0050739
 0.01203407 0.        ]",goal4,goal4
goal4_sas_plan.11,0.1,5,0.03198409080505371,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal3,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal4,"[0.         0.         0.01587202 0.02076344 0.04367682 0.0050739
 0.01203407 0.        ]",goal4,goal4
goal4_sas_plan.12,0.1,5,0.015984058380126953,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal3,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal4,"[0.         0.         0.01587202 0.02076344 0.04367682 0.0050739
 0.01203407 0.        ]",goal4,goal4
goal4_sas_plan.13,0.1,5,0.03205418586730957,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal3,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal4,"[0.         0.         0.01587202 0.02076344 0.04367682 0.0050739
 0.01203407 0.        ]",goal4,goal4
goal4_sas_plan.14,0.1,5,0.007993221282958984,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal3,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal4,"[0.         0.         0.01587202 0.02076344 0.04367682 0.0050739
 0.01203407 0.        ]",goal4,goal4
goal4_sas_plan.15,0.1,5,0.007996320724487305,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal3,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal4,"[0.         0.         0.01587202 0.02076344 0.04367682 0.0050739
 0.01203407 0.        ]",goal4,goal4
goal4_sas_plan.16,0.1,5,0.031897783279418945,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal3,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal4,"[0.         0.         0.01587202 0.02076344 0.04367682 0.0050739
 0.01203407 0.        ]",goal4,goal4
goal4_sas_plan.2,0.1,5,0.0239870548248291,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal3,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal4,"[0.         0.         0.01587202 0.02076344 0.04367682 0.0050739
 0.01203407 0.        ]",goal4,goal4
goal4_sas_plan.3,0.1,5,0.00799417495727539,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal3,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal4,"[0.         0.         0.01587202 0.02076344 0.04367682 0.0050739
 0.01203407 0.        ]",goal4,goal4
goal4_sas_plan.4,0.1,6,0.015989065170288086,"[0.01948457 0.00753104 0.01757242 0.00494923 0.03672121 0.00869147
 0.01703402 0.00583168]",goal7,"[0.01948457 0.00753104 0.01757242 0.00494923 0.03672121 0.00869147
 0.01703402 0.00583168]",goal4,"[0.         0.         0.         0.00733323 0.12223489 0.01655752
 0.031881   0.        ]",goal4,goal4
goal4_sas_plan.5,0.1,5,0.007991552352905273,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal3,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal4,"[0.         0.         0.01587202 0.02076344 0.04367682 0.0050739
 0.01203407 0.        ]",goal4,goal4
goal4_sas_plan.6,0.1,5,0.04006218910217285,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal3,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal4,"[0.         0.         0.01587202 0.02076344 0.04367682 0.0050739
 0.01203407 0.        ]",goal4,goal4
goal4_sas_plan.7,0.1,5,0.02398848533630371,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal3,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal4,"[0.         0.         0.01587202 0.02076344 0.04367682 0.0050739
 0.01203407 0.        ]",goal4,goal4
goal4_sas_plan.8,0.1,5,0.007954597473144531,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal3,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal4,"[0.         0.         0.01587202 0.02076344 0.04367682 0.0050739
 0.01203407 0.        ]",goal4,goal4
goal4_sas_plan.9,0.1,5,0.01602625846862793,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal3,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal4,"[0.         0.         0.01587202 0.02076344 0.04367682 0.0050739
 0.01203407 0.        ]",goal4,goal4
goal5_sas_plan.0,0.1,5,0.015989303588867188,"[0.02020058 0.00768259 0.01683997 0.00469716 0.03338069 0.01362931
 0.01523616 0.00548125]",goal7,"[0.02020058 0.00768259 0.01683997 0.00469716 0.03338069 0.01362931
 0.01523616 0.00548125]",goal4,"[0.         0.         0.         0.         0.04577652 0.10287199
 0.         0.        ]",goal5,goal5
goal5_sas_plan.1,0.1,5,0.04789280891418457,"[0.02020058 0.00768259 0.01683997 0.00469716 0.03338069 0.01362931
 0.01523616 0.00548125]",goal7,"[0.02020058 0.00768259 0.01683997 0.00469716 0.03338069 0.01362931
 0.01523616 0.00548125]",goal4,"[0.         0.         0.         0.         0.04577652 0.10287199
 0.         0.        ]",goal5,goal5
goal5_sas_plan.2,0.1,5,0.007958173751831055,"[0.02020058 0.00768259 0.01683997 0.00469716 0.03338069 0.01362931
 0.01523616 0.00548125]",goal7,"[0.02020058 0.00768259 0.01683997 0.00469716 0.03338069 0.01362931
 0.01523616 0.00548125]",goal4,"[0.         0.         0.         0.         0.04577652 0.10287199
 0.         0.        ]",goal5,goal5
goal5_sas_plan.3,0.1,5,0.023942232131958008,"[0.02020058 0.00768259 0.01683997 0.00469716 0.03338069 0.01362931
 0.01523616 0.00548125]",goal7,"[0.02020058 0.00768259 0.01683997 0.00469716 0.03338069 0.01362931
 0.01523616 0.00548125]",goal4,"[0.         0.         0.         0.         0.04577652 0.10287199
 0.         0.        ]",goal5,goal5
goal5_sas_plan.4,0.1,5,0.01603102684020996,"[0.02020058 0.00768259 0.01683997 0.00469716 0.03338069 0.01362931
 0.01523616 0.00548125]",goal7,"[0.02020058 0.00768259 0.01683997 0.00469716 0.03338069 0.01362931
 0.01523616 0.00548125]",goal4,"[0.         0.         0.         0.         0.04577652 0.10287199
 0.         0.        ]",goal5,goal5
goal5_sas_plan.5,0.1,5,0.015996694564819336,"[0.02020058 0.00768259 0.01683997 0.00469716 0.03338069 0.01362931
 0.01523616 0.00548125]",goal7,"[0.02020058 0.00768259 0.01683997 0.00469716 0.03338069 0.01362931
 0.01523616 0.00548125]",goal4,"[0.         0.         0.         0.         0.04577652 0.10287199
 0.         0.        ]",goal5,goal5
goal5_sas_plan.6,0.1,5,0.007992267608642578,"[0.02020058 0.00768259 0.01683997 0.00469716 0.03338069 0.01362931
 0.01523616 0.00548125]",goal7,"[0.02020058 0.00768259 0.01683997 0.00469716 0.03338069 0.01362931
 0.01523616 0.00548125]",goal4,"[0.         0.         0.         0.         0.04577652 0.10287199
 0.         0.        ]",goal5,goal5
goal6_sas_plan.0,0.1,5,0.015995264053344727,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal3,"[0.01810886 0.007394   0.01575343 0.00756001 0.03185414 0.00646596
 0.01560956 0.00558376]",goal4,"[0.         0.         0.01587202 0.02076344 0.04367682 0.0050739
 0.01203407 0.        ]",goal4,goal6
goal6_sas_plan.1,0.1,4,0.00799107551574707,"[0.0062409  0.00334717 0.00639435 0.00219211 0.00110066 0.00056987
 0.08608238 0.00314397]",goal6,"[0.0062409  0.00334717 0.00639435 0.00219211 0.00110066 0.00056987
 0.08608238 0.00314397]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.2,0.1,4,0.007994890213012695,"[0.0062409  0.00334717 0.00639435 0.00219211 0.00110066 0.00056987
 0.08608238 0.00314397]",goal6,"[0.0062409  0.00334717 0.00639435 0.00219211 0.00110066 0.00056987
 0.08608238 0.00314397]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.3,0.1,4,0.02393817901611328,"[0.0062409  0.00334717 0.00639435 0.00219211 0.00110066 0.00056987
 0.08608238 0.00314397]",goal6,"[0.0062409  0.00334717 0.00639435 0.00219211 0.00110066 0.00056987
 0.08608238 0.00314397]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.4,0.1,4,0.03193306922912598,"[0.0062409  0.00334717 0.00639435 0.00219211 0.00110066 0.00056987
 0.08608238 0.00314397]",goal6,"[0.0062409  0.00334717 0.00639435 0.00219211 0.00110066 0.00056987
 0.08608238 0.00314397]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.5,0.1,4,0.007959842681884766,"[0.0062409  0.00334717 0.00639435 0.00219211 0.00110066 0.00056987
 0.08608238 0.00314397]",goal6,"[0.0062409  0.00334717 0.00639435 0.00219211 0.00110066 0.00056987
 0.08608238 0.00314397]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.6,0.1,4,0.01599407196044922,"[0.0062409  0.00334717 0.00639435 0.00219211 0.00110066 0.00056987
 0.08608238 0.00314397]",goal6,"[0.0062409  0.00334717 0.00639435 0.00219211 0.00110066 0.00056987
 0.08608238 0.00314397]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.7,0.1,4,0.0,"[0.0062409  0.00334717 0.00639435 0.00219211 0.00110066 0.00056987
 0.08608238 0.00314397]",goal6,"[0.0062409  0.00334717 0.00639435 0.00219211 0.00110066 0.00056987
 0.08608238 0.00314397]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal7_sas_plan.0,0.1,4,0.01602029800415039,"[0.02304837 0.00890849 0.01690157 0.00476029 0.01965291 0.00835967
 0.01638372 0.00689831]",goal7,"[0.02304837 0.00890849 0.01690157 0.00476029 0.01965291 0.00835967
 0.01638372 0.00689831]",goal0,"[0.         0.         0.         0.         0.         0.
 0.         0.03655914]",goal7,goal7
goal7_sas_plan.1,0.1,4,0.04001593589782715,"[0.02304837 0.00890849 0.01690157 0.00476029 0.01965291 0.00835967
 0.01638372 0.00689831]",goal7,"[0.02304837 0.00890849 0.01690157 0.00476029 0.01965291 0.00835967
 0.01638372 0.00689831]",goal0,"[0.         0.         0.         0.         0.         0.
 0.         0.03655914]",goal7,goal7
goal0_sas_plan.0,0.3,8,0.027960777282714844,"[0.06937456 0.01651086 0.00859625 0.00263341 0.00444512 0.00205659
 0.00777756 0.00337502]",goal0,"[0.06937456 0.01651086 0.00859625 0.00263341 0.00444512 0.00205659
 0.00777756 0.00337502]",goal0,"[0.1481949  0.00985654 0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.1,0.3,8,0.026960372924804688,"[0.06937456 0.01651086 0.00859625 0.00263341 0.00444512 0.00205659
 0.00777756 0.00337502]",goal0,"[0.06937456 0.01651086 0.00859625 0.00263341 0.00444512 0.00205659
 0.00777756 0.00337502]",goal0,"[0.1481949  0.00985654 0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.2,0.3,8,0.025923967361450195,"[0.06937456 0.01651086 0.00859625 0.00263341 0.00444512 0.00205659
 0.00777756 0.00337502]",goal0,"[0.06937456 0.01651086 0.00859625 0.00263341 0.00444512 0.00205659
 0.00777756 0.00337502]",goal0,"[0.1481949  0.00985654 0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.3,0.3,8,0.018963098526000977,"[0.06937456 0.01651086 0.00859625 0.00263341 0.00444512 0.00205659
 0.00777756 0.00337502]",goal0,"[0.06937456 0.01651086 0.00859625 0.00263341 0.00444512 0.00205659
 0.00777756 0.00337502]",goal0,"[0.1481949  0.00985654 0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.4,0.3,8,0.025959253311157227,"[0.06937456 0.01651086 0.00859625 0.00263341 0.00444512 0.00205659
 0.00777756 0.00337502]",goal0,"[0.06937456 0.01651086 0.00859625 0.00263341 0.00444512 0.00205659
 0.00777756 0.00337502]",goal0,"[0.1481949  0.00985654 0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.5,0.3,8,0.027961254119873047,"[0.06937456 0.01651086 0.00859625 0.00263341 0.00444512 0.00205659
 0.00777756 0.00337502]",goal0,"[0.06937456 0.01651086 0.00859625 0.00263341 0.00444512 0.00205659
 0.00777756 0.00337502]",goal0,"[0.1481949  0.00985654 0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.6,0.3,8,0.026958227157592773,"[0.06937456 0.01651086 0.00859625 0.00263341 0.00444512 0.00205659
 0.00777756 0.00337502]",goal0,"[0.06937456 0.01651086 0.00859625 0.00263341 0.00444512 0.00205659
 0.00777756 0.00337502]",goal0,"[0.1481949  0.00985654 0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.7,0.3,8,0.0269625186920166,"[0.06937456 0.01651086 0.00859625 0.00263341 0.00444512 0.00205659
 0.00777756 0.00337502]",goal0,"[0.06937456 0.01651086 0.00859625 0.00263341 0.00444512 0.00205659
 0.00777756 0.00337502]",goal0,"[0.1481949  0.00985654 0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.8,0.3,8,0.017967939376831055,"[0.06937456 0.01651086 0.00859625 0.00263341 0.00444512 0.00205659
 0.00777756 0.00337502]",goal0,"[0.06937456 0.01651086 0.00859625 0.00263341 0.00444512 0.00205659
 0.00777756 0.00337502]",goal0,"[0.1481949  0.00985654 0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.9,0.3,8,0.019964933395385742,"[0.06937456 0.01651086 0.00859625 0.00263341 0.00444512 0.00205659
 0.00777756 0.00337502]",goal0,"[0.06937456 0.01651086 0.00859625 0.00263341 0.00444512 0.00205659
 0.00777756 0.00337502]",goal0,"[0.1481949  0.00985654 0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal1_sas_plan.0,0.3,11,0.04494500160217285,"[0.03563084 0.01551602 0.01447624 0.00416602 0.01135492 0.0053641
 0.01205033 0.00461473]",goal1,"[0.03563084 0.01551602 0.01447624 0.00416602 0.01135492 0.0053641
 0.01205033 0.00461473]",goal0,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.1,0.3,11,0.021956920623779297,"[0.03563084 0.01551602 0.01447624 0.00416602 0.01135492 0.0053641
 0.01205033 0.00461473]",goal1,"[0.03563084 0.01551602 0.01447624 0.00416602 0.01135492 0.0053641
 0.01205033 0.00461473]",goal0,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.2,0.3,11,0.03190493583679199,"[0.03563084 0.01551602 0.01447624 0.00416602 0.01135492 0.0053641
 0.01205033 0.00461473]",goal1,"[0.03563084 0.01551602 0.01447624 0.00416602 0.01135492 0.0053641
 0.01205033 0.00461473]",goal0,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
