Model,Incomplete,Step,Time,Prob0,Results0,Prob1,Results1,Prob2,Results2,Label
goal4_sas_plan.11,0.5,23,0.07999396324157715,"[0.01171208 0.00399577 0.01364652 0.00483688 0.07105658 0.00869171
 0.02186368 0.00538983]",goal4,"[0.01171208 0.00399577 0.01364652 0.00483688 0.07105658 0.00869171
 0.02186368 0.00538983]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.12,0.5,23,0.05241513252258301,"[0.01171208 0.00399577 0.01364652 0.00483688 0.07105658 0.00869171
 0.02186368 0.00538983]",goal4,"[0.01171208 0.00399577 0.01364652 0.00483688 0.07105658 0.00869171
 0.02186368 0.00538983]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.13,0.5,23,0.05993461608886719,"[0.01171208 0.00399577 0.01364652 0.00483688 0.07105658 0.00869171
 0.02186368 0.00538983]",goal4,"[0.01171208 0.00399577 0.01364652 0.00483688 0.07105658 0.00869171
 0.02186368 0.00538983]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.14,0.5,23,0.06788039207458496,"[0.01171208 0.00399577 0.01364652 0.00483688 0.07105658 0.00869171
 0.02186368 0.00538983]",goal4,"[0.01171208 0.00399577 0.01364652 0.00483688 0.07105658 0.00869171
 0.02186368 0.00538983]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.15,0.5,23,0.05094122886657715,"[0.01171208 0.00399577 0.01364652 0.00483688 0.07105658 0.00869171
 0.02186368 0.00538983]",goal4,"[0.01171208 0.00399577 0.01364652 0.00483688 0.07105658 0.00869171
 0.02186368 0.00538983]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.16,0.5,23,0.06188225746154785,"[0.01171208 0.00399577 0.01364652 0.00483688 0.07105658 0.00869171
 0.02186368 0.00538983]",goal4,"[0.01171208 0.00399577 0.01364652 0.00483688 0.07105658 0.00869171
 0.02186368 0.00538983]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.2,0.5,25,0.05289006233215332,"[0.01211304 0.00345853 0.01483272 0.00468179 0.06598838 0.00577172
 0.02261219 0.00674399]",goal4,"[0.01211304 0.00345853 0.01483272 0.00468179 0.06598838 0.00577172
 0.02261219 0.00674399]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.3,0.5,25,0.04688739776611328,"[0.01211304 0.00345853 0.01483272 0.00468179 0.06598838 0.00577172
 0.02261219 0.00674399]",goal4,"[0.01211304 0.00345853 0.01483272 0.00468179 0.06598838 0.00577172
 0.02261219 0.00674399]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.4,0.5,30,0.09384346008300781,"[0.01336899 0.00450153 0.0170214  0.00417637 0.05568829 0.01109334
 0.02029246 0.00605214]",goal4,"[0.01336899 0.00450153 0.0170214  0.00417637 0.05568829 0.01109334
 0.02029246 0.00605214]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.5,0.5,24,0.06088829040527344,"[0.01203939 0.00409046 0.0123892  0.00553723 0.06279666 0.00886093
 0.02060295 0.00614474]",goal4,"[0.01203939 0.00409046 0.0123892  0.00553723 0.06279666 0.00886093
 0.02060295 0.00614474]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.6,0.5,24,0.05748295783996582,"[0.01203939 0.00409046 0.0123892  0.00553723 0.06279666 0.00886093
 0.02060295 0.00614474]",goal4,"[0.01203939 0.00409046 0.0123892  0.00553723 0.06279666 0.00886093
 0.02060295 0.00614474]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.7,0.5,24,0.17555975914001465,"[0.01203939 0.00409046 0.0123892  0.00553723 0.06279666 0.00886093
 0.02060295 0.00614474]",goal4,"[0.01203939 0.00409046 0.0123892  0.00553723 0.06279666 0.00886093
 0.02060295 0.00614474]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.8,0.5,24,0.05789589881896973,"[0.01203939 0.00409046 0.0123892  0.00553723 0.06279666 0.00886093
 0.02060295 0.00614474]",goal4,"[0.01203939 0.00409046 0.0123892  0.00553723 0.06279666 0.00886093
 0.02060295 0.00614474]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.9,0.5,24,0.06493592262268066,"[0.01203939 0.00409046 0.0123892  0.00553723 0.06279666 0.00886093
 0.02060295 0.00614474]",goal4,"[0.01203939 0.00409046 0.0123892  0.00553723 0.06279666 0.00886093
 0.02060295 0.00614474]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal5_sas_plan.0,0.5,24,0.06584525108337402,"[0.01194443 0.00371288 0.01246269 0.00476493 0.0167393  0.02627424
 0.02555503 0.00580239]",goal5,"[0.01194443 0.00371288 0.01246269 0.00476493 0.0167393  0.02627424
 0.02555503 0.00580239]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.1,0.5,24,0.049897193908691406,"[0.01194443 0.00371288 0.01246269 0.00476493 0.0167393  0.02627424
 0.02555503 0.00580239]",goal5,"[0.01194443 0.00371288 0.01246269 0.00476493 0.0167393  0.02627424
 0.02555503 0.00580239]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.2,0.5,24,0.05990457534790039,"[0.01194443 0.00371288 0.01246269 0.00476493 0.0167393  0.02627424
 0.02555503 0.00580239]",goal5,"[0.01194443 0.00371288 0.01246269 0.00476493 0.0167393  0.02627424
 0.02555503 0.00580239]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.3,0.5,24,0.05585217475891113,"[0.01194443 0.00371288 0.01246269 0.00476493 0.0167393  0.02627424
 0.02555503 0.00580239]",goal5,"[0.01194443 0.00371288 0.01246269 0.00476493 0.0167393  0.02627424
 0.02555503 0.00580239]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.4,0.5,24,0.049903154373168945,"[0.01194443 0.00371288 0.01246269 0.00476493 0.0167393  0.02627424
 0.02555503 0.00580239]",goal5,"[0.01194443 0.00371288 0.01246269 0.00476493 0.0167393  0.02627424
 0.02555503 0.00580239]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.5,0.5,24,0.07169461250305176,"[0.01194443 0.00371288 0.01246269 0.00476493 0.0167393  0.02627424
 0.02555503 0.00580239]",goal5,"[0.01194443 0.00371288 0.01246269 0.00476493 0.0167393  0.02627424
 0.02555503 0.00580239]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal5_sas_plan.6,0.5,24,0.06792473793029785,"[0.01194443 0.00371288 0.01246269 0.00476493 0.0167393  0.02627424
 0.02555503 0.00580239]",goal5,"[0.01194443 0.00371288 0.01246269 0.00476493 0.0167393  0.02627424
 0.02555503 0.00580239]",goal5,"[0.         0.         0.         0.         0.         0.12043011
 0.         0.        ]",goal5,goal5
goal6_sas_plan.0,0.5,21,0.054939985275268555,"[0.01366569 0.00516489 0.01090457 0.00530491 0.01532762 0.00922022
 0.0362012  0.00654864]",goal6,"[0.01366569 0.00516489 0.01090457 0.00530491 0.01532762 0.00922022
 0.0362012  0.00654864]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.1,0.5,18,0.05189943313598633,"[0.0092419  0.00403441 0.01507055 0.00405934 0.00851184 0.00438118
 0.0442176  0.00823752]",goal6,"[0.0092419  0.00403441 0.01507055 0.00405934 0.00851184 0.00438118
 0.0442176  0.00823752]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.2,0.5,18,0.02693009376525879,"[0.0092419  0.00403441 0.01507055 0.00405934 0.00851184 0.00438118
 0.0442176  0.00823752]",goal6,"[0.0092419  0.00403441 0.01507055 0.00405934 0.00851184 0.00438118
 0.0442176  0.00823752]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.3,0.5,18,0.05754852294921875,"[0.0092419  0.00403441 0.01507055 0.00405934 0.00851184 0.00438118
 0.0442176  0.00823752]",goal6,"[0.0092419  0.00403441 0.01507055 0.00405934 0.00851184 0.00438118
 0.0442176  0.00823752]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.4,0.5,18,0.03693246841430664,"[0.0092419  0.00403441 0.01507055 0.00405934 0.00851184 0.00438118
 0.0442176  0.00823752]",goal6,"[0.0092419  0.00403441 0.01507055 0.00405934 0.00851184 0.00438118
 0.0442176  0.00823752]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.5,0.5,18,0.04493236541748047,"[0.0092419  0.00403441 0.01507055 0.00405934 0.00851184 0.00438118
 0.0442176  0.00823752]",goal6,"[0.0092419  0.00403441 0.01507055 0.00405934 0.00851184 0.00438118
 0.0442176  0.00823752]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.6,0.5,18,0.029937267303466797,"[0.0092419  0.00403441 0.01507055 0.00405934 0.00851184 0.00438118
 0.0442176  0.00823752]",goal6,"[0.0092419  0.00403441 0.01507055 0.00405934 0.00851184 0.00438118
 0.0442176  0.00823752]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal6_sas_plan.7,0.5,18,0.046922922134399414,"[0.0092419  0.00403441 0.01507055 0.00405934 0.00851184 0.00438118
 0.0442176  0.00823752]",goal6,"[0.0092419  0.00403441 0.01507055 0.00405934 0.00851184 0.00438118
 0.0442176  0.00823752]",goal6,"[0.         0.         0.         0.         0.         0.
 0.12258065 0.        ]",goal6,goal6
goal7_sas_plan.0,0.5,17,0.0599062442779541,"[0.01082516 0.00481323 0.01442069 0.00500589 0.00957489 0.00390942
 0.0147845  0.01539025]",goal7,"[0.01082516 0.00481323 0.01442069 0.00500589 0.00957489 0.00390942
 0.0147845  0.01539025]",goal7,"[0.         0.         0.         0.         0.         0.
 0.         0.03655914]",goal7,goal7
goal7_sas_plan.1,0.5,17,0.02988910675048828,"[0.01082516 0.00481323 0.01442069 0.00500589 0.00957489 0.00390942
 0.0147845  0.01539025]",goal7,"[0.01082516 0.00481323 0.01442069 0.00500589 0.00957489 0.00390942
 0.0147845  0.01539025]",goal7,"[0.         0.         0.         0.         0.         0.
 0.         0.03655914]",goal7,goal7
goal0_sas_plan.0,0.7,17,0.06095004081726074,"[1.70775627e-01 1.56200348e-03 3.70680604e-04 1.44511644e-04
 2.78627377e-05 1.64052369e-05 3.35377689e-04 2.35697691e-04]",goal0,"[1.70775627e-01 1.56200348e-03 3.70680604e-04 1.44511644e-04
 2.78627377e-05 1.64052369e-05 3.35377689e-04 2.35697691e-04]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.1,0.7,17,0.03796219825744629,"[1.70775627e-01 1.56200348e-03 3.70680604e-04 1.44511644e-04
 2.78627377e-05 1.64052369e-05 3.35377689e-04 2.35697691e-04]",goal0,"[1.70775627e-01 1.56200348e-03 3.70680604e-04 1.44511644e-04
 2.78627377e-05 1.64052369e-05 3.35377689e-04 2.35697691e-04]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.2,0.7,17,0.053949832916259766,"[1.70775627e-01 1.56200348e-03 3.70680604e-04 1.44511644e-04
 2.78627377e-05 1.64052369e-05 3.35377689e-04 2.35697691e-04]",goal0,"[1.70775627e-01 1.56200348e-03 3.70680604e-04 1.44511644e-04
 2.78627377e-05 1.64052369e-05 3.35377689e-04 2.35697691e-04]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.3,0.7,17,0.06095290184020996,"[1.70775627e-01 1.56200348e-03 3.70680604e-04 1.44511644e-04
 2.78627377e-05 1.64052369e-05 3.35377689e-04 2.35697691e-04]",goal0,"[1.70775627e-01 1.56200348e-03 3.70680604e-04 1.44511644e-04
 2.78627377e-05 1.64052369e-05 3.35377689e-04 2.35697691e-04]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.4,0.7,17,0.029967546463012695,"[1.70775627e-01 1.56200348e-03 3.70680604e-04 1.44511644e-04
 2.78627377e-05 1.64052369e-05 3.35377689e-04 2.35697691e-04]",goal0,"[1.70775627e-01 1.56200348e-03 3.70680604e-04 1.44511644e-04
 2.78627377e-05 1.64052369e-05 3.35377689e-04 2.35697691e-04]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.5,0.7,17,0.05394864082336426,"[1.70775627e-01 1.56200348e-03 3.70680604e-04 1.44511644e-04
 2.78627377e-05 1.64052369e-05 3.35377689e-04 2.35697691e-04]",goal0,"[1.70775627e-01 1.56200348e-03 3.70680604e-04 1.44511644e-04
 2.78627377e-05 1.64052369e-05 3.35377689e-04 2.35697691e-04]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.6,0.7,17,0.03696393966674805,"[1.70775627e-01 1.56200348e-03 3.70680604e-04 1.44511644e-04
 2.78627377e-05 1.64052369e-05 3.35377689e-04 2.35697691e-04]",goal0,"[1.70775627e-01 1.56200348e-03 3.70680604e-04 1.44511644e-04
 2.78627377e-05 1.64052369e-05 3.35377689e-04 2.35697691e-04]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.7,0.7,17,0.06194472312927246,"[1.70775627e-01 1.56200348e-03 3.70680604e-04 1.44511644e-04
 2.78627377e-05 1.64052369e-05 3.35377689e-04 2.35697691e-04]",goal0,"[1.70775627e-01 1.56200348e-03 3.70680604e-04 1.44511644e-04
 2.78627377e-05 1.64052369e-05 3.35377689e-04 2.35697691e-04]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.8,0.7,17,0.0379638671875,"[1.70775627e-01 1.56200348e-03 3.70680604e-04 1.44511644e-04
 2.78627377e-05 1.64052369e-05 3.35377689e-04 2.35697691e-04]",goal0,"[1.70775627e-01 1.56200348e-03 3.70680604e-04 1.44511644e-04
 2.78627377e-05 1.64052369e-05 3.35377689e-04 2.35697691e-04]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal0_sas_plan.9,0.7,17,0.05295372009277344,"[1.70775627e-01 1.56200348e-03 3.70680604e-04 1.44511644e-04
 2.78627377e-05 1.64052369e-05 3.35377689e-04 2.35697691e-04]",goal0,"[1.70775627e-01 1.56200348e-03 3.70680604e-04 1.44511644e-04
 2.78627377e-05 1.64052369e-05 3.35377689e-04 2.35697691e-04]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal1_sas_plan.0,0.7,25,0.07193994522094727,"[0.02206879 0.04799715 0.00092172 0.00047139 0.00028909 0.00018282
 0.00101857 0.00067608]",goal1,"[0.02206879 0.04799715 0.00092172 0.00047139 0.00028909 0.00018282
 0.00101857 0.00067608]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.1,0.7,25,0.07193279266357422,"[0.02206879 0.04799715 0.00092172 0.00047139 0.00028909 0.00018282
 0.00101857 0.00067608]",goal1,"[0.02206879 0.04799715 0.00092172 0.00047139 0.00028909 0.00018282
 0.00101857 0.00067608]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.2,0.7,25,0.03895902633666992,"[0.02206879 0.04799715 0.00092172 0.00047139 0.00028909 0.00018282
 0.00101857 0.00067608]",goal1,"[0.02206879 0.04799715 0.00092172 0.00047139 0.00028909 0.00018282
 0.00101857 0.00067608]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.3,0.7,25,0.07193350791931152,"[0.02206879 0.04799715 0.00092172 0.00047139 0.00028909 0.00018282
 0.00101857 0.00067608]",goal1,"[0.02206879 0.04799715 0.00092172 0.00047139 0.00028909 0.00018282
 0.00101857 0.00067608]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal2_sas_plan.0,0.7,29,0.09625482559204102,"[0.00389301 0.00162609 0.0900274  0.0024099  0.00630041 0.00159312
 0.00933137 0.00388404]",goal2,"[0.00389301 0.00162609 0.0900274  0.0024099  0.00630041 0.00159312
 0.00933137 0.00388404]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.1,0.7,29,0.03401446342468262,"[0.00389301 0.00162609 0.0900274  0.0024099  0.00630041 0.00159312
 0.00933137 0.00388404]",goal2,"[0.00389301 0.00162609 0.0900274  0.0024099  0.00630041 0.00159312
 0.00933137 0.00388404]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.2,0.7,29,0.08092546463012695,"[0.00389301 0.00162609 0.0900274  0.0024099  0.00630041 0.00159312
 0.00933137 0.00388404]",goal2,"[0.00389301 0.00162609 0.0900274  0.0024099  0.00630041 0.00159312
 0.00933137 0.00388404]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.3,0.7,29,0.07193517684936523,"[0.00389301 0.00162609 0.0900274  0.0024099  0.00630041 0.00159312
 0.00933137 0.00388404]",goal2,"[0.00389301 0.00162609 0.0900274  0.0024099  0.00630041 0.00159312
 0.00933137 0.00388404]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.4,0.7,29,0.05694317817687988,"[0.00389301 0.00162609 0.0900274  0.0024099  0.00630041 0.00159312
 0.00933137 0.00388404]",goal2,"[0.00389301 0.00162609 0.0900274  0.0024099  0.00630041 0.00159312
 0.00933137 0.00388404]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.5,0.7,29,0.07293343544006348,"[0.00389301 0.00162609 0.0900274  0.0024099  0.00630041 0.00159312
 0.00933137 0.00388404]",goal2,"[0.00389301 0.00162609 0.0900274  0.0024099  0.00630041 0.00159312
 0.00933137 0.00388404]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.6,0.7,29,0.08892059326171875,"[0.00389301 0.00162609 0.0900274  0.0024099  0.00630041 0.00159312
 0.00933137 0.00388404]",goal2,"[0.00389301 0.00162609 0.0900274  0.0024099  0.00630041 0.00159312
 0.00933137 0.00388404]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal3_sas_plan.0,0.7,19,0.045957326889038086,"[0.00152255 0.00118812 0.00457069 0.02993649 0.00031988 0.00029432
 0.00250826 0.00158366]",goal3,"[0.00152255 0.00118812 0.00457069 0.02993649 0.00031988 0.00029432
 0.00250826 0.00158366]",goal3,"[0.        0.        0.        0.0344086 0.        0.        0.
 0.       ]",goal3,goal3
goal3_sas_plan.1,0.7,19,0.054953575134277344,"[0.00152255 0.00118812 0.00457069 0.02993649 0.00031988 0.00029432
 0.00250826 0.00158366]",goal3,"[0.00152255 0.00118812 0.00457069 0.02993649 0.00031988 0.00029432
 0.00250826 0.00158366]",goal3,"[0.        0.        0.        0.0344086 0.        0.        0.
 0.       ]",goal3,goal3
goal3_sas_plan.2,0.7,19,0.037960052490234375,"[0.00152255 0.00118812 0.00457069 0.02993649 0.00031988 0.00029432
 0.00250826 0.00158366]",goal3,"[0.00152255 0.00118812 0.00457069 0.02993649 0.00031988 0.00029432
 0.00250826 0.00158366]",goal3,"[0.        0.        0.        0.0344086 0.        0.        0.
 0.       ]",goal3,goal3
goal4_sas_plan.0,0.7,34,0.0819244384765625,"[0.00412561 0.00144143 0.00687035 0.00249381 0.16814278 0.00370408
 0.01949155 0.003787  ]",goal4,"[0.00412561 0.00144143 0.00687035 0.00249381 0.16814278 0.00370408
 0.01949155 0.003787  ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.1,0.7,34,0.07492661476135254,"[0.00412561 0.00144143 0.00687035 0.00249381 0.16814278 0.00370408
 0.01949155 0.003787  ]",goal4,"[0.00412561 0.00144143 0.00687035 0.00249381 0.16814278 0.00370408
 0.01949155 0.003787  ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.10,0.7,31,0.0819237232208252,"[0.00373479 0.00131208 0.00660703 0.00287498 0.16620185 0.00739733
 0.01754845 0.00329891]",goal4,"[0.00373479 0.00131208 0.00660703 0.00287498 0.16620185 0.00739733
 0.01754845 0.00329891]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.11,0.7,31,0.08892202377319336,"[0.00373479 0.00131208 0.00660703 0.00287498 0.16620185 0.00739733
 0.01754845 0.00329891]",goal4,"[0.00373479 0.00131208 0.00660703 0.00287498 0.16620185 0.00739733
 0.01754845 0.00329891]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.12,0.7,31,0.07393050193786621,"[0.00373479 0.00131208 0.00660703 0.00287498 0.16620185 0.00739733
 0.01754845 0.00329891]",goal4,"[0.00373479 0.00131208 0.00660703 0.00287498 0.16620185 0.00739733
 0.01754845 0.00329891]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.13,0.7,31,0.06593561172485352,"[0.00373479 0.00131208 0.00660703 0.00287498 0.16620185 0.00739733
 0.01754845 0.00329891]",goal4,"[0.00373479 0.00131208 0.00660703 0.00287498 0.16620185 0.00739733
 0.01754845 0.00329891]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.14,0.7,31,0.07393002510070801,"[0.00373479 0.00131208 0.00660703 0.00287498 0.16620185 0.00739733
 0.01754845 0.00329891]",goal4,"[0.00373479 0.00131208 0.00660703 0.00287498 0.16620185 0.00739733
 0.01754845 0.00329891]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.15,0.7,31,0.09691739082336426,"[0.00373479 0.00131208 0.00660703 0.00287498 0.16620185 0.00739733
 0.01754845 0.00329891]",goal4,"[0.00373479 0.00131208 0.00660703 0.00287498 0.16620185 0.00739733
 0.01754845 0.00329891]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.16,0.7,31,0.08192324638366699,"[0.00373479 0.00131208 0.00660703 0.00287498 0.16620185 0.00739733
 0.01754845 0.00329891]",goal4,"[0.00373479 0.00131208 0.00660703 0.00287498 0.16620185 0.00739733
 0.01754845 0.00329891]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.2,0.7,34,0.07492804527282715,"[0.00412561 0.00144143 0.00687035 0.00249381 0.16814278 0.00370408
 0.01949155 0.003787  ]",goal4,"[0.00412561 0.00144143 0.00687035 0.00249381 0.16814278 0.00370408
 0.01949155 0.003787  ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.3,0.7,34,0.0739281177520752,"[0.00412561 0.00144143 0.00687035 0.00249381 0.16814278 0.00370408
 0.01949155 0.003787  ]",goal4,"[0.00412561 0.00144143 0.00687035 0.00249381 0.16814278 0.00370408
 0.01949155 0.003787  ]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.4,0.7,42,0.10713958740234375,"[0.00409204 0.0014118  0.00667279 0.00227416 0.1285278  0.00707612
 0.02786463 0.00519104]",goal4,"[0.00409204 0.0014118  0.00667279 0.00227416 0.1285278  0.00707612
 0.02786463 0.00519104]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.5,0.7,33,0.07994389533996582,"[0.00413243 0.00166554 0.00915758 0.00332402 0.15681072 0.0056954
 0.01952382 0.00285056]",goal4,"[0.00413243 0.00166554 0.00915758 0.00332402 0.15681072 0.0056954
 0.01952382 0.00285056]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.6,0.7,33,0.07195138931274414,"[0.00413243 0.00166554 0.00915758 0.00332402 0.15681072 0.0056954
 0.01952382 0.00285056]",goal4,"[0.00413243 0.00166554 0.00915758 0.00332402 0.15681072 0.0056954
 0.01952382 0.00285056]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.7,0.7,33,0.09593796730041504,"[0.00413243 0.00166554 0.00915758 0.00332402 0.15681072 0.0056954
 0.01952382 0.00285056]",goal4,"[0.00413243 0.00166554 0.00915758 0.00332402 0.15681072 0.0056954
 0.01952382 0.00285056]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
goal4_sas_plan.8,0.7,33,0.07195115089416504,"[0.00413243 0.00166554 0.00915758 0.00332402 0.15681072 0.0056954
 0.01952382 0.00285056]",goal4,"[0.00413243 0.00166554 0.00915758 0.00332402 0.15681072 0.0056954
 0.01952382 0.00285056]",goal4,"[0.         0.         0.         0.         0.31397849 0.
 0.         0.        ]",goal4,goal4
